,tweet_id,user_id,label,tweet_text
647,2.5322833167006106e+17,112778.0,positive,carles puyol omg landing may god help hand ouch
648,2.599266632137564e+17,112782.0,neutral,eden hazards pass matas nd goal yesterday absolute dream watch times believe
649,2.636476627572695e+17,112783.0,neutral,ohio state womens volleyball nation rankings womens hockey th womens soccer st
650,2.581816512999588e+17,112784.0,positive,goodnight april way vanuatuthe south pacific
651,2.611730083816489e+17,112789.0,neutral,watch morning blend tomorrow ian bennett strutting stuff fashion show tune tjm
652,2.629334562527191e+17,112790.0,positive,done updates hurray ahehe_ go sleep six loads pa ang bubunuin ko tomorrowaja god bless everyone
653,2.618161861305467e+17,112792.0,positive,come join us free womens day nov rd dealing anxieties addictions abuse hurts
654,2.3365286943224218e+17,112794.0,neutral,liverpool fc gomel cracking first half liverpool borini opening liverpool account stevie scoring nd
655,2.5176967048554496e+17,112796.0,negative,dont upset lack football weekend soccer game seaholm days away tuesday home
656,2.50226624979669e+17,112798.0,positive,jersey amp sammy think nekkid happy monday
657,2.609477431393157e+17,112800.0,positive,gosh think robert griffin rd rgiii lamichael james team omg
658,2.5938274761586688e+17,112802.0,positive,thanks mike although cant really beat great big beautiful tomorrow
659,1.7868456549640192e+17,112806.0,neutral,brian wilson set make cactus league debut tomorrow san francisco
660,2.5210045105768858e+17,112807.0,neutral,houston improv sunday night performing hilarious raj sharma someone care
661,2.0546859869996237e+17,112808.0,neutral,tomorrow ill tracy dimarco hollywood tans shooting video interview wiyh
662,2.53900749921194e+17,112809.0,neutral,sat explained dad joseph kony
663,2.5566866497040794e+17,112811.0,neutral,screengrab announcing march joseph kony white house nov
664,2.493566830112932e+17,112812.0,neutral,going jouvert tomorrow
665,2.6393052362849075e+17,112813.0,positive,great day interviewing national health insurance bureau taipei hualien field study tomorrow
666,2.489651534654464e+17,112815.0,negative,jose iglesias homers w th thats im calling pm time death tampa
667,2.535607613376676e+17,112817.0,negative,barcelonas carles puyol weeks dislocated elbow suffered champions league win tuesday
668,2.6377225040942694e+17,112820.0,neutral,radio city gon na visit spookiest places liverpool st place anfield bit dead tonight
669,2.6216555650390835e+17,112825.0,positive,listening terrace talk radio city saturday pure brilliancemerseyside derby history plus saints legend
670,2.6295317951428608e+17,112828.0,neutral,eugene planning going lcc starting winter term jan
671,2.63445282879062e+17,112829.0,neutral,us betw jan amp jun calif says sound right
672,2.6115068965541888e+17,112832.0,neutral,wonder keep sustainable path run trails around cardigan closed loop best nature tomorrow
673,2.6406056635048755e+17,112834.0,neutral,anyone headed charleston way sunday amp extra seat message ill buy gas
674,2.5999671756968755e+17,112835.0,positive,rehearsing scene sat center stage expressing gratitude god
675,2.642058157900636e+17,112837.0,neutral,guess whose going charleston tomorrow meeeee
676,2.642525758791516e+17,112838.0,positive,arsenal reportedly tracking progress leverkusens schurrle schalkes holtby gunners seek strengthen squad jan
677,2.5826691730598298e+17,112840.0,neutral,hear fr program tomorrow night moved cme see upstairs cme tomorrow night pm
678,2.3381231301309235e+17,112841.0,positive,good morning hope enjoyed national womens day well new day arrivedits friday amp long
679,2.6276576869183898e+17,112847.0,negative,wrapup broncos saints thoughts new orleans saints loss denver broncos sunday
680,2.27032521731371e+17,112848.0,neutral,better come tan hollywood tans jbr instead burning mad suncall us
681,2.5458165897875456e+17,112852.0,neutral,yes thats wants avoid stay us feb maybe play delray indian wells miami
682,2.2327212220049818e+17,112855.0,neutral,im weedless like iwd would say availability tomorrow scrapins tonight
683,2.633208474130309e+17,112856.0,positive,helsinki tonight birthday sounds like killer combination bad tuesday
684,2.641257133539451e+17,112858.0,neutral,going tempe tomorrow
685,2.4897118053767578e+17,112859.0,positive,dashboard always best like since th grade lame followers
686,2.6101755837795942e+17,112862.0,negative,speculating heatpower issues amp th gen resolves heard nothing around probs ipad
687,2.6381017877487616e+17,112868.0,neutral,wont know tomorrow think colton herman
688,2.5817775835670938e+17,112869.0,neutral,free tickets national day prayer wpres noynoycall look mae nov smart araneta coliseum
689,2.6382386585418138e+17,112870.0,negative,colton busy right may see send mother andor traci scarce
690,2.638496604253143e+17,112872.0,negative,want go smb tomorrow worried oversleep sleeping alarm
691,2.639937859424215e+17,112879.0,positive,scored tickets saturdays game uga ole miss yotefox
692,2.5330847361231667e+17,112880.0,negative,im tight im taking hspa tomorrow gon na miss classes
693,2.4821045983093146e+17,112887.0,neutral,seconds mars night hunter shannon leto remix single sep
694,2.64063063911723e+17,112891.0,neutral,helsinki going skiexpo friday saturday look tshirt
695,2.5752148815500083e+17,112898.0,neutral,lmaooo last time hit girl th grade punched nose pinching st patricks day lmaoo
696,2.3325042390402253e+17,112900.0,neutral,michigan basketball team appear espns college gameday feb indiana trey burke michigan
697,2.4336943747710157e+17,112901.0,negative,cant find school uniform guess im going naked tomorrow
698,2.338582970175406e+17,112903.0,positive,himmatwala set holi release march sure shot another blockbuster ajayit going rd rowbbsoshimmatwala
699,2.635565759968215e+17,112910.0,positive,pudsey pays visit went cascades saturday youd sure big surprise
700,2.5526338784658637e+17,112915.0,neutral,high pay centre hosting business crisis tomorrow pm jurys inn jesse norman amp guy opperman
701,2.138053829618565e+17,112916.0,neutral,spontaneously sang theres great big beautiful tomorrow loud grocery store today
702,2.503557553776517e+17,112918.0,neutral,see houston improv tomorrow national voter registration day free show vote
703,2.606100982951076e+17,112919.0,negative,enough reality tv one broadcaster original idea dumped terra nova deserves nd chance
704,2.5214033237497856e+17,112921.0,neutral,cedar point th american legion grandriver ave farmington hills
705,2.5989645810547507e+17,112924.0,positive,taylor kitsch may leading man able open movie quite good bang bang club ryan phillippe well
706,2.3404972375188685e+17,112927.0,positive,weekly round transfer news fc gomel game glad say present sat lower cen
707,2.640715689074647e+17,112929.0,neutral,ive decided make oreo tomorrow sis
708,2.6146455354252902e+17,112930.0,neutral,bye bye kyiv see december
709,2.6082999688352563e+17,112934.0,neutral,finalized advanced ics training course description luigi auriemma teaching friday
710,2.515471850517422e+17,112935.0,positive,pac june september biggie smalls may march rip best rappers
711,2.5929332942505165e+17,112937.0,neutral,dear coach sidney crosby please schedule skate southpointe saturday sunday sometime pretty please
712,2.6385081871591014e+17,112939.0,positive,im done sats anyone wants sat book w notes hit ill let
713,2.1601744030230528e+17,112943.0,neutral,im saying hold private area tho lol gone worldstarhiphop tomorrow
714,2.6418027218929254e+17,112944.0,negative,daylight savings time ends weekend dont know means timing f sunday
715,2.3438523806582784e+17,112946.0,positive,interesting jack kemp announced date august
716,2.610786765846651e+17,112948.0,positive,center stage live nov th truth come party us eat us laugh us smile us
717,2.4917543526979584e+17,112950.0,negative,barcelona face defensive crisis host granada saturday carles puyol knee gerard pique foot sidelined
718,2.384094486018212e+17,112952.0,neutral,iight lem stop bsing hatch goes st prob last time drinking tequi lair
719,2.6407870344372634e+17,112955.0,neutral,sprint getting samsung galaxy tab lte support november th first lte enabled ltfull story
720,2.5025879428471194e+17,112957.0,neutral,comedy show w tomorrow houston improv pm free show get
721,2.596307101623296e+17,112959.0,positive,vanuatus th best dj st place vanuatu handsome year decks tonight decca aka dj ideal lol
722,2.5844801886763008e+17,112962.0,negative,thats excluding spinoffs terra nova wasnt great id rather watch nd season fraggin kardashians
723,2.6335523234658304e+17,112967.0,positive,working guitarvocal harmony next rooster beat concert great november la draga deusto bilbao
724,2.6307843354906214e+17,112969.0,neutral,hot springs mt nebo last sunday wife driving ferrari wifes hyundai veloster cool po folks
725,2.6294833075625165e+17,112970.0,neutral,xinhua forges partnership china telecom xinhua news agency monday forged partnership china telec
726,2.6335524934609306e+17,112974.0,positive,nd win today lets keep guys next game saturday helsinki
727,2.640683223903191e+17,112976.0,positive,true mad man released sunday
728,2.633844468022108e+17,112978.0,neutral,ill bilbao days tomorrow id like book two first nov dinner possible
729,2.584534571057316e+17,112979.0,neutral,wind seemed remembering great storm bit overnight look back years tomorrows heralds gazette
730,2.3317793127335526e+17,112982.0,positive,tomorrow important day south africa national womens day annual public holiday south
731,2.171147835042734e+17,112984.0,positive,good see supporting sunnybank saturday haha
732,2.503442735753093e+17,112988.0,positive,wish could meet birthday march th st pattys day heehee got birthday calendar lt
733,2.5852049730895872e+17,112994.0,negative,ltugtwake fox going theregtw bush years dennis kucinich speaks dnc aug wake america
734,2.6114021978343014e+17,112995.0,positive,omg lucky den saw drake da st time st drake concert lmao club paradise
735,2.6344075782903808e+17,113000.0,positive,prayer top tower top hot springs tower mountain tomorrow join us
736,2.598400461804708e+17,113002.0,neutral,youre heaven sunny cardigan wind youre hell humid sun feels like might rain never
737,2.642268923564155e+17,113013.0,neutral,got ta get bed cincinnati tomorrow cuse game saturday nite twitter
738,2.350357739577221e+17,113014.0,positive,hmm usually dont watch bg shows may make exception something like
739,2.4327246410746266e+17,113020.0,neutral,quota bill unconstitutional sp samajwadi party wednesday september dubbed unconstitutional bil
740,2.6332594248993997e+17,113022.0,neutral,plea ncaa revoke new decorum rules may heard coverage big ten basketba
741,2.5502805852699443e+17,113023.0,positive,barbies belated fashion chat paris fashion week go blog tomorrow hilarious karls new hula hoop bag
742,2.350115388413829e+17,113026.0,positive,weeks contest tweeting picture mario lemieux signed item winner chosen randomly friday pm
743,2.5970328018629837e+17,113027.0,positive,taison scores metalist kyiv nd goal ive seen today arrives defensive line opposition half
744,2.089481339825029e+17,113029.0,positive,ready looe mini street party sunnybank monday pm cake quiche amp retro tiffin eats welcome
745,2.5934142649049498e+17,113031.0,positive,check great article upcoming warrior fun runwalk oct kpc activities gazette
746,2.6404106356248576e+17,113033.0,neutral,manhattan please bring foodbatteries residents rfk apt east th st
747,2.6412844829181133e+17,113034.0,positive,luxury condo one ala moana unveiled hhmk development lcc announced thursday details new luxury
748,2.5838510358202778e+17,113040.0,negative,bucks john henson hit knee falling ilyasova doesnt look good goes locker room bulls end rd
749,2.5383375602726912e+17,113043.0,neutral,weekend tuesday fly japan kyiv
750,2.6300535966337843e+17,113044.0,positive,take care blessings tell hyung jun take care game saw day water wet
751,2.6146547505627546e+17,113048.0,neutral,newer new ipad aka ipad th generation retina display
752,2.6053969607196672e+17,113049.0,positive,terra nova complete series dvdbluray tomorrow amp exclusive clip enjoy
753,2.331383494629376e+17,113051.0,positive,celebration national womens day th august poise brands association body sense boutique
754,2.2791120513677312e+17,113053.0,positive,flame video shoot thursday yes going worldstarhiphop
755,2.6413478023544422e+17,113055.0,neutral,im going armin van buuren tinker field edc orlando orlando fl nov
756,2.6304614117896192e+17,113056.0,positive,soccerla liga top scorers oct infostrada sports top scorers la liga monday lionel messi b
757,2.521448950646948e+17,113058.0,positive,winner train station glossop awarded st best station development category national award ceremony
758,2.63075094421717e+17,113061.0,negative,sadly affecting us toorelief turned downrateable value upawaiting response nd appeal lcc
759,2.6252870040120115e+17,113065.0,positive,chelsea v united everton v liverpool bayern v leverkusen marseille v lyon think super sunday
760,2.6351038294827008e+17,113067.0,negative,embarrassed cardinals try pick pieces tempe ariz ap embarrassed monday night arizona ca
761,2.3129840935570227e+17,113070.0,neutral,time get nekkid filter free friday original global community
762,2.6328670149188403e+17,113071.0,negative,like trey burke think preseason st team allamerican bit top
763,2.344557907260334e+17,113077.0,positive,pop bottles make love thug passion red bottoms mon claire high fashion
764,2.6176330526006886e+17,113081.0,neutral,coming back orlando stadium sunday might catch second half home fans watch keg filly
765,2.627371560139653e+17,113082.0,negative,im sick playing pacers amp gerald green playing like nd coming michael jordan smh
766,2.36799630615126e+17,113085.0,positive,happy report kez qualified crufts nd year row
767,2.5939465094576128e+17,113088.0,positive,yeaa going dmu looking like myth tomorrow
768,2.6366621525857894e+17,113090.0,neutral,mark cuban apple tvs possible future
769,2.0026379109781094e+17,113091.0,positive,days africaids mothers day shopping night ten thousand villages friday th pm
770,2.3696765351902003e+17,113092.0,positive,peyton siva gf sat next church today glad came fellowship haha joking
771,2.6061063011187098e+17,113098.0,neutral,sat plastic chair giving lap dances never broke tho im telling straight
772,2.6417476977835622e+17,113101.0,positive,good see york today ill praying th amp give shout special date
773,2.1601476548560077e+17,113108.0,positive,cant wait see riot fights miami worldstarhiphop tomorrow
774,2.626665573758034e+17,113111.0,positive,dallas defense played good actually cuse rd last night
775,2.586808189086638e+17,113114.0,positive,st patricks gaa fundraising clothes collection day nov th want get rid old clothes give call
776,2.638774670795858e+17,113116.0,positive,going wrong armin van buuren live day n love tomorrow matter said done even going wrong
777,2.639810298895442e+17,113120.0,positive,hope theyve left school ill bring photos tomorrow night bilbaoder der der deri love baby
778,2.2829223983357952e+17,113123.0,positive,followers go rtfollow chance win sampler may even get sample new cigar releasing ipcpr
779,2.5449557540224205e+17,113124.0,positive,still maintain boris bikes may best way see london
780,2.5068505418602906e+17,113127.0,neutral,nd one mostly bg gg scene amp abt mins
781,2.5726985894377472e+17,113128.0,negative,told nathan williams concussion happened neb game didnt know sunday missed practice week
782,2.425689528264581e+17,113132.0,positive,rahul dravid joining commentary team st timeits best moment test match
783,2.452698118510469e+17,113134.0,positive,theyre unveiling wednesday yerba buena center sf dont know like way looks
784,2.5911424889719194e+17,113136.0,positive,highlight night kofi annan speaking us sunday whoop
785,2.224455839552635e+17,113138.0,positive,wish happy holi march noel gallagher surprises diners information science amp tec
786,2.2554471185371955e+17,113142.0,neutral,gop amp mitt romney need new jack kemp new tac
787,2.6164412714858906e+17,113143.0,positive,rational comes robert griffin rd teenaged girl justin bieber
788,2.601587529074688e+17,113146.0,neutral,know every monday facebook monday hot springs resort amp spa tub people
789,2.5119560084923187e+17,113147.0,neutral,chief minister follows restoration work restoration damaged side anna arch began wednesday
790,2.224217572802683e+17,113150.0,neutral,thoughts josh gordon may remember posted hours ago josh gordons pro day
791,2.4749674595158016e+17,113156.0,neutral,dont forget money school tomorrow would like purchase kony gear
792,2.4287944534459597e+17,113158.0,negative,typical americans talk toxic metals thread holi cmon dont babies
793,2.3292772193469645e+17,113160.0,positive,maybe tomorrow ill get arse gear go check thrift store stop lair
794,2.6283149157741773e+17,113163.0,positive,taipei taiwan great time far international faculty really good lecture tomorrow bye
795,2.6423492073240166e+17,113166.0,neutral,taiwan court extends exleaders jail term taipei taiwans high court said friday extended exleader ch
796,2.6007572210057216e+17,113168.0,positive,sunday evening uplift neil degrasse tyson important thing know universe
797,2.6090494041798656e+17,113170.0,negative,mt deir ezzor marbaeh aerial shelling dropped explosive barrels residential buildings town tue october
798,2.508181111991296e+17,113172.0,negative,heads galaxy ii wiped clicking link touchwiz devices may also vulnerable
799,2.477377192566702e+17,113177.0,positive,good monday marks halfway st pattys day start celebrating early
800,2.302154509554852e+17,113181.0,neutral,show saturday night friends gallows emergency syndrome gladstone hotel
801,2.4941089793048576e+17,113182.0,neutral,sunnybanks hooker bounces penalty goal posts st half extra time score minutes carn heavies
802,1.7767294450650317e+17,113183.0,positive,thursday march mean one thing happy iwd half planet read
803,2.6407079671093248e+17,113186.0,positive,cant wait go uga vs ole miss game saturday
804,2.5830976049813914e+17,113189.0,neutral,saturday well host scrimmage open public pm comcast center
805,2.5589413075079168e+17,113191.0,negative,traveling whole circuit cleveland pretty dismal marchunless youre drinking w bday st pattys
806,2.640638845901865e+17,113193.0,neutral,oklahomas new open carry law goes effect today check james keetons article law latest issue
807,2.6083929527382016e+17,113199.0,negative,retard dont take hspa march cause youre jr
808,2.546030609685627e+17,113200.0,positive,emma stone miu miu dress paris fashion week show matching umbrella lippie applaud via
809,2.3120687100710093e+17,113202.0,negative,boy dennis kucinich screw ohio redistricting state voting come november
810,2.5704936388757504e+17,113204.0,neutral,whats occasionrt cadres cosatu tshirts congregating park next hume road jan smuts
811,2.2239120156172288e+17,113205.0,positive,whos coming beatport festival july th dance asses shannon leto twitter
812,2.1072185266497946e+17,113206.0,neutral,bridging gap breakfast sat morning nth highld fellowship hall looing black leadership one front imalc
813,2.640961891195986e+17,113207.0,positive,yeah man nice went myrtle beach weekend get back december th everything good
814,2.591119128208507e+17,113211.0,positive,huh kofi annan tomorrow look get get
815,2.6224554007345152e+17,113213.0,positive,guest teaching super saturday kris gordon rocked wisconsin athletic club
816,2.584280702419067e+17,113215.0,neutral,whoa taylor kitsch seriously going charity game tomorrow
817,2.6407847349518336e+17,113217.0,positive,cant wait take girl nottingham th march birthday hilton hotel come
818,2.5797904153196544e+17,113218.0,neutral,see paley tomorrow
819,2.269003428335698e+17,113219.0,neutral,new song cent performing riot remix chainz nd song cents upcoming gangsta grillz
820,1.7024377742282752e+17,113220.0,positive,passionate cnis work rep ten thousand villages hometown mar saint john princess street
821,2.615286846142628e+17,113222.0,neutral,apple releases inch macbook pro retina display black friday magazine
822,2.5228259696328294e+17,113223.0,neutral,september day mostly sunny early turning mostly cloudy chance tstms pm pm strong highs
823,2.6163532392944026e+17,113232.0,positive,shall saturday prepared give lap dances expect chair middle living room
824,2.6369971442223104e+17,113233.0,neutral,video shoot weekend th fresno courtesy goodfellaz oath featuring tammany amp jrocc
825,2.2575780199203635e+17,113234.0,neutral,john henson may left unc hasnt stopped posterizing dookies
826,2.5912388336027648e+17,113237.0,neutral,guys im seriously right unranked beating th quarter cbs college sports
827,2.6146071023885926e+17,113238.0,neutral,lg may update optimus x ics releases source code saga elusive ics u ltfull story
828,2.334694951030661e+17,113239.0,neutral,thought international womens day th march th august south africa national
829,2.628999618873508e+17,113240.0,positive,apples outlive us keeping history alive sun water new seeds
830,2.58751674125013e+17,113243.0,positive,jeff foxworthy leads bible study homeless guys tuesday mornings years cool
831,2.640331913026601e+17,113245.0,positive,gon na interesting may go memphis next sunday heat game charleston thursday college basketball
832,1.9645888064823296e+17,113247.0,positive,wow game dodgers win bottom th walk hr jack kemp
833,2.6334145049699533e+17,113249.0,positive,im going visit pasrb seb spr smbs holes tomorrow hoping holeinones
834,2.6199990899376947e+17,113251.0,positive,found bro going espn sat night neb game sad cant see watch
835,2.6287522358454272e+17,113254.0,positive,follow ill make famous oreo brownie sunday deal xxxx
836,2.635831690376151e+17,113257.0,positive,want see wild thing friday chicago bulls comment like win pair tickets
837,2.5748157022562714e+17,113263.0,positive,goodnight yall ipad see tomorrow
838,2.6123524668563046e+17,113267.0,positive,expecting see kony stickers school tomorrow theyre back go assembly global class
839,2.6417740295820083e+17,113268.0,neutral,going fair little bit familia somebody seriously needs come fair w tomorrow
840,2.598459205255332e+17,113270.0,neutral,wonder long take find th seat brindabella chief minister
841,2.5952481346547712e+17,113272.0,positive,seems smb say one band pleasant things another means love st ndyoure wrong
842,2.6375256351246746e+17,113276.0,positive,chelski want bad makes even happier thinking may beat twice days sb
843,2.5981261362876006e+17,113280.0,positive,great weekend thus far gig boys friday gym sold car saturday birthday mitcham today booze free saving cash
844,2.384815390616617e+17,113282.0,neutral,george going paley tomorrow
845,2.0098831131201946e+17,113284.0,neutral,fans cant make game usf baseballs series opening game nd place uconn cbs college sports first pitch
846,1.773630149436416e+17,113287.0,neutral,ipad predictions high resolution screen close retina lte itll called ipad hd
847,2.616072564398039e+17,113295.0,positive,ill bet peanut butter sandwich seal team takes kony november th
848,2.597969361802363e+17,113296.0,positive,dont forget bring buddy barrel back tomorrow last sunday week bgmc drive build school vanuatu
849,1.6908594195111936e+17,113298.0,neutral,th day continuous shelling baba amr
850,2.60824635602518e+17,113299.0,negative,didnt ipoop came rd gen ijunk long ago th cuz compete samsung asusnexes
851,2.6154344027222016e+17,113303.0,neutral,rd gen ipad retina display worth lot money especially amazon
852,2.6395085383102464e+17,113304.0,positive,admit much liked banner man u fans sb yesterday chelsea standing racism since last sunday haha
853,2.49585709650944e+17,113307.0,negative,hmm friday away seaholm next home hc
854,2.6414812323499213e+17,113310.0,positive,record ipad amp switched ipad ive got screaming macpro tower st apple iic
855,2.6307827417810944e+17,113312.0,negative,charges filed calif shooting killed convicted felon charged monday murders three peop
856,2.594673895220224e+17,113315.0,neutral,going home try maybe study sats tomorrow
857,2.6403220141338624e+17,113320.0,neutral,okcrash sb exit clearstill slow th plain
858,2.557152909214638e+17,113322.0,negative,worldstarhiphop video kissing stevie j men dont kiss men lips st time suspect guilty
859,2.5323185981791846e+17,113324.0,neutral,kugan cassius interviewing ricky burns dec th fight rick world champ still working part time
860,2.6333440279956685e+17,113326.0,neutral,obrien players came back monday ready go said believes coaches put ohio state game behind
861,1.9221536489617e+17,113328.0,neutral,junhyung involved new song prepix think produced song song released april th
862,2.6026852159705088e+17,113335.0,positive,saw pitch perfect tonight freaking loved anna kendrick new wife think may lov
863,2.6276630405278925e+17,113339.0,positive,manning says thumb fine mostly fingernail sore tomorrow ok says bye week came good time
864,2.258695484804997e+17,113342.0,positive,news sydney july ani australias young fast bowling spearhead james pattinson said quite happy concentrate
865,2.1174222605163315e+17,113344.0,positive,issues amazon resolved finally ebook bridging gap understanding young people today released tomorrow
866,2.4072746568373453e+17,113346.0,neutral,remember join springboks pm tomorrow orlando stadium watch open training session
867,2.431279865036882e+17,113347.0,neutral,tomorrow come get free mustache tee party plaza front gregory gym ampm
868,2.58824586647466e+17,113348.0,positive,sydney p oh thank since youre local come see us play lair dec st gon na huge show
869,2.6296128695291085e+17,113353.0,neutral,mondays daily cask india pale ale cascades
870,2.4464153599030067e+17,113354.0,positive,im going listen dashboard confessional thanks may
871,2.1270374431444582e+17,113359.0,positive,questions becoming apart lsca come stop table outside gregory gym pm thursday
872,2.5006709730720563e+17,113360.0,neutral,may even stroll something besides rosa jouvert cause dark lol saturday tickets
873,2.641386439779287e+17,113361.0,positive,mad respect iad teamits comforting know still people like around may allah continue bless project
874,2.5826290326060237e+17,113365.0,positive,tues nas ft olu dara bridging gap good story telling
875,2.555888661809193e+17,113367.0,neutral,get jurys inn hour sale wednesday
876,2.6366007839623578e+17,113373.0,neutral,st trickortreater yrs desert caught totally guard gave candy cane box someone sent
877,2.0828178986789274e+17,113374.0,positive,dont look bad things left behind yesterday gone today tomorrow yet come shannon leto
878,2.6267808183421747e+17,113376.0,positive,well darling girl aja happyno school tomorrow really dont mind respite getting highschool hours
879,2.6412737805642138e+17,113380.0,neutral,april jones tahiti cuba whats total new york coverage
880,2.0966912829281075e+17,113381.0,neutral,partnering friends ten thousand villages green hills sunday june th stop anytime
881,1.766093776781476e+17,113384.0,neutral,three sleeps till bold black beautiful iwd lunch thursday else might going
882,2.5959064498774835e+17,113385.0,positive,cosatu holding alliance rally th october rustenburgnorth west accelerate implementation marikana
883,2.6419332997619302e+17,113387.0,positive,ends draw nu gives chance share big ten title michigan state lose saturday
884,2.5016278980349133e+17,113393.0,positive,thilakan given reality check affairs malayala cinema superstardom national award et al
885,2.5854550604371968e+17,113395.0,positive,yeah really well thank may see soon hopefully coming back dmu post grad jan blessings take care
886,2.641570786948137e+17,113398.0,positive,go chicago bulls beat calivlers monday
887,2.6335976932102963e+17,113403.0,positive,mark cuban apple tv pipe dream hdnet founder thinks may good thing mike shieldsadw
888,2.6367458194713805e+17,113405.0,negative,another note dont like dst makes feel like alcoholic sun sets okay drink even pm
889,2.3363789668549427e+17,113408.0,positive,back preseason legs knackered going watch nd leg europa league liverpool v fc gomelx
890,2.6269396162852454e+17,113410.0,negative,many catholics agree mourdock gingrich others may think
891,2.6394729078655386e+17,113412.0,positive,hey friends dst ends sunday giving headsup set clocks back hr bed saturday evening
892,2.5454156097533952e+17,113414.0,negative,lazy saturday post cricket season keeping eye eastern province v kwazulu natal inland cricinfo cant say
893,2.62538826768085e+17,113418.0,positive,cant wait wake next sunday cuse w family enjoyin nice big breakfast w lotta laughs st time awhile
894,2.5102435976493466e+17,113421.0,neutral,release aditi roys national award winning eng subs oct netpac best asian film iff kerela
895,2.6366322507634688e+17,113424.0,positive,best event year coming upalberta childrens hospital candy cane gala december th proud supporter
896,2.582207883799634e+17,113427.0,positive,flint r u villa join us grand opening friday club lv ricky burns
897,2.630172002255012e+17,113428.0,positive,payton manning win comeback player year might even win th mvp still lot season go manning looks great
898,2.610886345166684e+17,113431.0,positive,hahah wait really want come st patricks day also everyone come boston easter st
899,2.6403819018323968e+17,113434.0,positive,years ago today new orleans awarded th nfl franchise new orleans saints born
900,2.6371671069834445e+17,113436.0,negative,never business alone learn women entrepreneurs oregon madisons grill tues nov
901,2.6319609985724416e+17,113439.0,positive,monday come laugh hearts outs hilton hotel
902,2.6104617322428006e+17,113441.0,positive,im getting strong mail eden hazard become roo tomorrow pick amp garlett wherever fck hazard plays soccer good deal
903,2.6082444410319258e+17,113443.0,negative,didnt ipoop came rd gen ijunk long ago th cuz compete samsung asusnexes
904,2.6408402234127565e+17,113446.0,positive,cant wait tomorrow going charleston weekend
905,2.5487578650129203e+17,113448.0,positive,haha course theres one ian bennett back yet looking forward till april
906,2.4971622337232486e+17,113452.0,positive,happy half way st pattys day people th celebrating holiday spirit
907,2.6424423230538547e+17,113456.0,negative,im going cuba buuuttt doubt yall sunday
908,2.6424815482689126e+17,113458.0,positive,haha ok ill put list sweet got moved either rd th amp gon na lcc instead
909,2.6369312936075264e+17,113460.0,positive,tom brady named afc offensive player week nd time bringing back even peyton manning ever
910,2.4363973834559898e+17,113461.0,negative,tia sharp cause death may never known well would known found body first searched house
911,2.6422592056553062e+17,113463.0,negative,derrick rose eat pussy break ya neck modasucka loll black friday
912,2.6194181439789466e+17,113467.0,positive,take big bucket million man march thats million dollars know biggie smalls gone drink two least
913,2.635150054026363e+17,113468.0,positive,saw show sxsw going axs tv next sunday november th dig
914,2.614958204976128e+17,113470.0,positive,great job getting two cars hotel conference room th floor sxsw
915,2.608812149641175e+17,113472.0,positive,nigga saturday going farmington hills party
916,1.5740430041338675e+17,113474.0,neutral,looked full moon last night immediately thought remus lupin
917,1.9638068148660634e+17,113478.0,negative,congressman dennis kucinich dohio lost recent ohio primary election march th due
918,2.6287292209027072e+17,113480.0,neutral,okay sleep early tonight wake early tomorrow eat oreo breakfast life planned
919,2.6137808697153126e+17,113481.0,neutral,shinees taemin jonghyun recording strong heart today oct together tvxq super junior via smtownengsub
920,2.6367681680233677e+17,113482.0,positive,hope join tomorrow pm scoreboard bar grill nashville tn
921,2.4301850361819136e+17,113484.0,positive,thsk nd foreign singer ranked st oricon weekly chart twice songs purple line n beautiful
922,2.631245086579794e+17,113486.0,neutral,sooooo may may freaking watching show radio city umm likehit
923,2.56470303687979e+17,113488.0,neutral,sunnybank come along free fertility information morning sunnybank brisbane saturday th register
924,2.134067345874084e+17,113489.0,positive,loved hanging people invisible children monday awesome inspiring
925,2.4408948408439194e+17,113493.0,positive,join us tomorrow cheer fundraisers abseiling jurys inn support visually impaired people derbyshire
926,2.0763300698116096e+17,113496.0,positive,pharrell may one realest gangsta grillz mixtape ever
927,2.6299853158391808e+17,113498.0,positive,kirko bangz comes thursday night get tix show gt
928,2.58479466869846e+17,113499.0,neutral,final hours stn challenge groups working first drafts tomorrow pm hst deadline
929,2.6419504452379853e+17,113500.0,negative,wall street analysts estimating atlantic city casinos may year sandy
930,1.9561434095774106e+17,113502.0,neutral,said hello dennis kucinich walked casually campus hes nd st
931,2.385411375126487e+17,113503.0,neutral,china telecom added million users nd quarter increase credited mostly launch iphone
932,2.6189426757481267e+17,113508.0,neutral,may sound like plan staying terra nova maybe come one ive grub
933,2.5959064810409165e+17,113509.0,positive,remember days strong women politics judy lamarsh flora macdonald todays maude barlow eliizabeth may liars hebert
934,2.3412969589194342e+17,113514.0,neutral,republican vp announcement coming tomorrow lot speculation fiscally conservative congressman jack kemp nbc
935,2.5169631335009485e+17,113516.0,positive,dhonis st ball leave must make even rahul dravid proud
936,2.022636483060736e+17,113518.0,neutral,may ipad hd na pala dont even know says im tweeting anyways cause says ipad
937,2.6156685663523635e+17,113520.0,neutral,obama closing gap romney usa elections agi washington oct seventytwo hours fina
938,2.1690860428290048e+17,113521.0,positive,theres great big beautiful tomorrow via feeling remember song makes smile
939,2.641119057261486e+17,113525.0,neutral,via dont forget weekend end daylight saving time set clocks back hour sat night go bed e
